_id,CA,CAQF,Dose,NumberVaccinated
1,S12000005, ,Dose  1,4551
2,S12000006, ,Dose  1,27631
3,S12000008, ,Dose  1,15424
4,S12000010, ,Dose  1,8376
5,S12000011, ,Dose  1,9944
6,S12000013, ,Dose  1,7549
7,S12000014, ,Dose  1,22737
8,S12000017, ,Dose  1,20133
9,S12000018, ,Dose  1,11013
10,S12000019, ,Dose  1,8314
11,S12000020, ,Dose  1,13951
12,S12000021, ,Dose  1,16868
13,S12000023, ,Dose  1,4447
14,S12000026, ,Dose  1,11624
15,S12000027, ,Dose  1,4608
16,S12000028, ,Dose  1,17104
17,S12000029, ,Dose  1,37409
18,S12000030, ,Dose  1,9784
19,S12000033, ,Dose  1,30008
20,S12000034, ,Dose  1,35834
21,S12000035, ,Dose  1,8735
22,S12000036, ,Dose  1,40339
23,S12000038, ,Dose  1,22868
24,S12000039, ,Dose  1,10736
25,S12000040, ,Dose  1,16173
26,S12000041, ,Dose  1,23688
27,S12000042, ,Dose  1,27155
28,S12000045, ,Dose  1,20913
29,S12000047, ,Dose  1,28499
30,S12000048, ,Dose  1,27596
31,S12000049, ,Dose  1,70746
32,S12000050, ,Dose  1,40590
33, ,:,Dose  1,211476
